Dataset: MERRA2_400.tavg1_2d_ocn_Nx.20180906.nc4
TSKINICE[0][0], 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15
TSKINICE[0][1], 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15
TSKINICE[0][2], 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15
TSKINICE[0][3], 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15
TSKINICE[0][4], 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15
TSKINICE[0][5], 247.34, 248.654, 248.398, 248.543, 249.117, 249.038, 248.773, 247.466, 248.38, 248.919, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 232.816, 237.766, 248.632, 253.132, 253.106, 253.811, 252.395, 249.875, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 244.315, 241.039, 241.031, 240.984, 241.063, 246.731
TSKINICE[0][6], 252.458, 252.114, 250.784, 249.53, 248.155, 247.357, 248.25, 249.217, 248.652, 247.548, 248.95, 250.392, 251.668, 247.843, 248.754, 253.353, 254.248, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 251.263, 251.108, 251.921, 254.838, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 247.363, 243.209, 242.066, 239.813, 239.664, 240.535, 243.102, 249.762, 245.918, 246.678, 252.746, 255.19, 254.588, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 242.527, 245.49, 246.578, 249.684, 252.28, 252.459
TSKINICE[0][7], 252.55, 253.001, 252.239, 251.195, 249.899, 248.918, 249.413, 251.369, 251.701, 252.46, 253.704, 253.333, 252.75, 253.059, 253.583, 253.156, 254.375, 254.662, 253.226, 253.996, 254.699, 255.041, 254.77, 257.773, 257.846, 256.551, 1e+15, 259.203, 261.055, 262.602, 262.645, 263.684, 261.059, 259.106, 255.674, 253.101, 1e+15, 1e+15, 249.926, 248.952, 246.084, 241.699, 240.047, 241.938, 241.32, 239.391, 239.484, 245.904, 254.171, 256.69, 258.305, 258.789, 258.354, 257.926, 258.359, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 245.584, 247.421, 248.787, 252.065
TSKINICE[0][8], 254.818, 254.456, 253.864, 253.512, 254.365, 255.143, 256, 256.455, 256.307, 256.264, 255.32, 254.658, 254.563, 253.642, 253.39, 253.2, 253.577, 253.386, 253.187, 253.576, 255.879, 263.656, 260.309, 257.795, 256.877, 256.928, 257.99, 259.516, 261.633, 264.953, 269.027, 271.481, 270.973, 269.512, 267.012, 1e+15, 258.867, 1e+15, 248.819, 249.242, 246.082, 242.363, 241.602, 239.199, 240.359, 241.531, 243.791, 251.859, 255.266, 258.229, 261.523, 265.387, 266.258, 264.094, 261.504, 259.082, 258.447, 258.115, 258.385, 254.353, 247.684, 244.748, 243.785, 243.834, 244.996, 245.354, 244.975, 245.635, 244.065, 242.219, 238.508, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 247.24, 243.977, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 250.405, 252.974, 252.857, 252.955, 254.68, 255.131, 254.891
TSKINICE[0][9], 255.57, 257.229, 257.709, 258.465, 259.68, 261.156, 261.43, 260.051, 258.711, 258.824, 258.754, 258.703, 257.344, 256.412, 255.096, 253.849, 253.994, 254.922, 255.397, 255.301, 255.639, 257.059, 257.508, 256.869, 258.606, 260.785, 260.746, 261.422, 262.856, 264.059, 267.723, 271.582, 273.121, 273.121, 272.371, 267.215, 262.594, 1e+15, 251.541, 254.309, 244.932, 241.934, 240.684, 242.293, 241.617, 243.682, 248.151, 253.461, 258.93, 267.215, 270.348, 269.934, 270.488, 271.551, 271.387, 270.684, 269.371, 265.344, 260.356, 258.188, 258.311, 256.348, 254.064, 251.271, 252.291, 253.551, 254.834, 255.998, 255.863, 255.102, 253.712, 251.015, 247.032, 246.907, 1e+15, 1e+15, 245.131, 244.498, 242.094, 240.512, 241.184, 243.92, 245.135, 249.769, 250.039, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 1e+15, 258.547, 1e+15, 261.891, 1e+15, 1e+15, 1e+15, 1e+15, 244.418, 244.072, 246.581, 248.407, 251.604, 254.932, 257.836, 259.145, 259.207, 257.932, 255.824, 255.365
